"player","timePeriod","team","dbin","dbout"
"http://dbpedia.org/resource/Michael_Carter-Williams","http://dbpedia.org/resource/Michael_Carter-Williams__1","http://dbpedia.org/resource/Philadelphia_76ers","15","37"
"http://dbpedia.org/resource/Phil_Pressey","http://dbpedia.org/resource/Phil_Pressey__3","http://dbpedia.org/resource/Philadelphia_76ers","15","124"
"http://dbpedia.org/resource/Courtney_Lee","http://dbpedia.org/resource/Courtney_Lee__3","http://dbpedia.org/resource/Houston_Rockets","49","97"
"http://dbpedia.org/resource/Jrue_Holiday","http://dbpedia.org/resource/Jrue_Holiday__1","http://dbpedia.org/resource/Philadelphia_76ers","50","82"
"http://dbpedia.org/resource/Pat_Riley","http://dbpedia.org/resource/Pat_Riley__1","http://dbpedia.org/resource/Houston_Rockets","278","267"
"http://dbpedia.org/resource/Juwan_Howard","http://dbpedia.org/resource/Juwan_Howard__5","http://dbpedia.org/resource/Houston_Rockets","99","544"
"http://dbpedia.org/resource/Jason_Smith_(basketball","_born_1986)","http://dbpedia.org/resource/Jason_Smith_(basketball","_born_1986)__1","http://dbpedia.org/resource/Philadelphia_76ers","38","68"
"http://dbpedia.org/resource/Garrett_Temple","http://dbpedia.org/resource/Garrett_Temple__1","http://dbpedia.org/resource/Houston_Rockets","25","90"
"http://dbpedia.org/resource/James_Anderson_(basketball)","http://dbpedia.org/resource/James_Anderson_(basketball)__3","http://dbpedia.org/resource/Houston_Rockets","21","89"
"http://dbpedia.org/resource/James_Anderson_(basketball)","http://dbpedia.org/resource/James_Anderson_(basketball)__4","http://dbpedia.org/resource/Philadelphia_76ers","21","89"
"http://dbpedia.org/resource/Troy_Daniels","http://dbpedia.org/resource/Troy_Daniels__2","http://dbpedia.org/resource/Houston_Rockets","-1","-1"
"http://dbpedia.org/resource/Andre_Miller","http://dbpedia.org/resource/Andre_Miller__4","http://dbpedia.org/resource/Philadelphia_76ers","91","138"
"http://dbpedia.org/resource/Kyle_Korver","http://dbpedia.org/resource/Kyle_Korver__1","http://dbpedia.org/resource/Philadelphia_76ers","69","131"
"http://dbpedia.org/resource/Maurice_Cheeks","http://dbpedia.org/resource/Maurice_Cheeks__1","http://dbpedia.org/resource/Philadelphia_76ers","123","125"
"http://dbpedia.org/resource/Metta_World_Peace","http://dbpedia.org/resource/Metta_World_Peace__4","http://dbpedia.org/resource/Houston_Rockets","246","235"
"http://dbpedia.org/resource/Corliss_Williamson","http://dbpedia.org/resource/Corliss_Williamson__4","http://dbpedia.org/resource/Philadelphia_76ers","66","128"
"http://dbpedia.org/resource/Mario_Elie","http://dbpedia.org/resource/Mario_Elie__6","http://dbpedia.org/resource/Philadelphia_76ers","57","135"
"http://dbpedia.org/resource/Mario_Elie","http://dbpedia.org/resource/Mario_Elie__9","http://dbpedia.org/resource/Houston_Rockets","57","135"
"http://dbpedia.org/resource/Mike_Woodson","http://dbpedia.org/resource/Mike_Woodson__5","http://dbpedia.org/resource/Houston_Rockets","65","119"
"http://dbpedia.org/resource/Nazr_Mohammed","http://dbpedia.org/resource/Nazr_Mohammed__1","http://dbpedia.org/resource/Philadelphia_76ers","73","142"
"http://dbpedia.org/resource/Scott_Skiles","http://dbpedia.org/resource/Scott_Skiles__5","http://dbpedia.org/resource/Philadelphia_76ers","106","162"
"http://dbpedia.org/resource/Omri_Casspi","http://dbpedia.org/resource/Omri_Casspi__5","http://dbpedia.org/resource/Houston_Rockets","55","96"
"http://dbpedia.org/resource/Bob_Weiss","http://dbpedia.org/resource/Bob_Weiss__1","http://dbpedia.org/resource/Philadelphia_76ers","60","141"
"http://dbpedia.org/resource/Bob_Weiss","http://dbpedia.org/resource/Bob_Weiss__3","http://dbpedia.org/resource/Philadelphia_76ers","60","141"
"http://dbpedia.org/resource/Tyronn_Lue","http://dbpedia.org/resource/Tyronn_Lue__4","http://dbpedia.org/resource/Houston_Rockets","56","116"
"http://dbpedia.org/resource/Adrian_Griffin","http://dbpedia.org/resource/Adrian_Griffin__9","http://dbpedia.org/resource/Houston_Rockets","47","124"
"http://dbpedia.org/resource/Amir_Johnson","http://dbpedia.org/resource/Amir_Johnson__4","http://dbpedia.org/resource/Toronto_Raptors","36","96"
"http://dbpedia.org/resource/Andre_Iguodala","http://dbpedia.org/resource/Andre_Iguodala__1","http://dbpedia.org/resource/Philadelphia_76ers","95","201"
"http://dbpedia.org/resource/Anthony_Carter","http://dbpedia.org/resource/Anthony_Carter__8","http://dbpedia.org/resource/Toronto_Raptors","47","130"
"http://dbpedia.org/resource/Gerald_Green","http://dbpedia.org/resource/Gerald_Green__5","http://dbpedia.org/resource/Houston_Rockets","65","144"
"http://dbpedia.org/resource/Greg_Buckner","http://dbpedia.org/resource/Greg_Buckner__3","http://dbpedia.org/resource/Philadelphia_76ers","37","102"
"http://dbpedia.org/resource/James_Posey","http://dbpedia.org/resource/James_Posey__2","http://dbpedia.org/resource/Houston_Rockets","65","161"
"http://dbpedia.org/resource/Jarrett_Jack","http://dbpedia.org/resource/Jarrett_Jack__3","http://dbpedia.org/resource/Toronto_Raptors","69","102"
"http://dbpedia.org/resource/Leandro_Barbosa","http://dbpedia.org/resource/Leandro_Barbosa__4","http://dbpedia.org/resource/Toronto_Raptors","99","106"
"http://dbpedia.org/resource/Lou_Williams","http://dbpedia.org/resource/Lou_Williams__1","http://dbpedia.org/resource/Philadelphia_76ers","-1","-1"
"http://dbpedia.org/resource/Lou_Williams","http://dbpedia.org/resource/Lou_Williams__4","http://dbpedia.org/resource/Toronto_Raptors","-1","-1"
"http://dbpedia.org/resource/Luis_Scola","http://dbpedia.org/resource/Luis_Scola__4","http://dbpedia.org/resource/Houston_Rockets","112","179"
"http://dbpedia.org/resource/Matt_Barnes","http://dbpedia.org/resource/Matt_Barnes__6","http://dbpedia.org/resource/Philadelphia_76ers","74","133"
"http://dbpedia.org/resource/Matt_Bonner","http://dbpedia.org/resource/Matt_Bonner__2","http://dbpedia.org/resource/Toronto_Raptors","49","142"
"http://dbpedia.org/resource/Rasual_Butler","http://dbpedia.org/resource/Rasual_Butler__5","http://dbpedia.org/resource/Toronto_Raptors","36","100"
"http://dbpedia.org/resource/Ryan_Bowen","http://dbpedia.org/resource/Ryan_Bowen__3","http://dbpedia.org/resource/Houston_Rockets","20","99"
"http://dbpedia.org/resource/Trevor_Ariza","http://dbpedia.org/resource/Trevor_Ariza__4","http://dbpedia.org/resource/Houston_Rockets","72","133"
"http://dbpedia.org/resource/Greivis_Vásquez","http://dbpedia.org/resource/Greivis_Vásquez__4","http://dbpedia.org/resource/Toronto_Raptors","50","111"
"http://dbpedia.org/resource/Marreese_Speights","http://dbpedia.org/resource/Marreese_Speights__1","http://dbpedia.org/resource/Philadelphia_76ers","32","86"
"http://dbpedia.org/resource/Marcus_Morris_(basketball)","http://dbpedia.org/resource/Marcus_Morris_(basketball)__1","http://dbpedia.org/resource/Houston_Rockets","38","94"
"http://dbpedia.org/resource/Shelvin_Mack","http://dbpedia.org/resource/Shelvin_Mack__5","http://dbpedia.org/resource/Philadelphia_76ers","21","62"
"http://dbpedia.org/resource/Pete_Myers","http://dbpedia.org/resource/Pete_Myers__4","http://dbpedia.org/resource/Philadelphia_76ers","39","66"
"http://dbpedia.org/resource/Tracy_Murray","http://dbpedia.org/resource/Tracy_Murray__2","http://dbpedia.org/resource/Houston_Rockets","48","132"
"http://dbpedia.org/resource/Tracy_Murray","http://dbpedia.org/resource/Tracy_Murray__3","http://dbpedia.org/resource/Toronto_Raptors","48","132"
"http://dbpedia.org/resource/Tracy_Murray","http://dbpedia.org/resource/Tracy_Murray__6","http://dbpedia.org/resource/Toronto_Raptors","48","132"
"http://dbpedia.org/resource/Jerryd_Bayless","http://dbpedia.org/resource/Jerryd_Bayless__3","http://dbpedia.org/resource/Toronto_Raptors","62","99"
"http://dbpedia.org/resource/Becky_Hammon","http://dbpedia.org/resource/Becky_Hammon__1","http://dbpedia.org/resource/New_York_Liberty","104","124"
"http://dbpedia.org/resource/Tyler_Hansbrough","http://dbpedia.org/resource/Tyler_Hansbrough__2","http://dbpedia.org/resource/Toronto_Raptors","104","188"
"http://dbpedia.org/resource/Elton_Brand","http://dbpedia.org/resource/Elton_Brand__3","http://dbpedia.org/resource/Philadelphia_76ers","122","157"
"http://dbpedia.org/resource/Sam_Cassell","http://dbpedia.org/resource/Sam_Cassell__1","http://dbpedia.org/resource/Houston_Rockets","121","218"
"http://dbpedia.org/resource/Rudy_Gay","http://dbpedia.org/resource/Rudy_Gay__2","http://dbpedia.org/resource/Toronto_Raptors","90","127"
"http://dbpedia.org/resource/Kyle_Lowry","http://dbpedia.org/resource/Kyle_Lowry__2","http://dbpedia.org/resource/Houston_Rockets","46","79"
"http://dbpedia.org/resource/Lester_Conner","http://dbpedia.org/resource/Lester_Conner__3","http://dbpedia.org/resource/Houston_Rockets","36","119"
"http://dbpedia.org/resource/Mark_Bryant_(basketball)","http://dbpedia.org/resource/Mark_Bryant_(basketball)__2","http://dbpedia.org/resource/Houston_Rockets","49","96"
"http://dbpedia.org/resource/Mark_Bryant_(basketball)","http://dbpedia.org/resource/Mark_Bryant_(basketball)__8","http://dbpedia.org/resource/Philadelphia_76ers","49","96"
"http://dbpedia.org/resource/Roy_Rogers_(basketball)","http://dbpedia.org/resource/Roy_Rogers_(basketball)__3","http://dbpedia.org/resource/Toronto_Raptors","22","92"
"http://dbpedia.org/resource/Shawn_Respert","http://dbpedia.org/resource/Shawn_Respert__2","http://dbpedia.org/resource/Toronto_Raptors","30","113"
"http://dbpedia.org/resource/Conner_Henry","http://dbpedia.org/resource/Conner_Henry__1","http://dbpedia.org/resource/Houston_Rockets","16","77"
"http://dbpedia.org/resource/Bob_Thornton","http://dbpedia.org/resource/Bob_Thornton__3","http://dbpedia.org/resource/Philadelphia_76ers","12","109"
"http://dbpedia.org/resource/Patrick_Patterson_(basketball)","http://dbpedia.org/resource/Patrick_Patterson_(basketball)__1","http://dbpedia.org/resource/Houston_Rockets","49","104"
"http://dbpedia.org/resource/Ömer_Aşık","http://dbpedia.org/resource/Ömer_Aşık__6","http://dbpedia.org/resource/Houston_Rockets","55","73"
"http://dbpedia.org/resource/Cole_Aldrich","http://dbpedia.org/resource/Cole_Aldrich__3","http://dbpedia.org/resource/Houston_Rockets","60","112"
"http://dbpedia.org/resource/JaVale_McGee","http://dbpedia.org/resource/JaVale_McGee__3","http://dbpedia.org/resource/Philadelphia_76ers","44","93"
"http://dbpedia.org/resource/Ed_Pinckney","http://dbpedia.org/resource/Ed_Pinckney__5","http://dbpedia.org/resource/Toronto_Raptors","44","134"
"http://dbpedia.org/resource/Ed_Pinckney","http://dbpedia.org/resource/Ed_Pinckney__6","http://dbpedia.org/resource/Philadelphia_76ers","44","134"
"http://dbpedia.org/resource/Steve_Novak","http://dbpedia.org/resource/Steve_Novak__1","http://dbpedia.org/resource/Houston_Rockets","47","118"
"http://dbpedia.org/resource/Steve_Novak","http://dbpedia.org/resource/Steve_Novak__8","http://dbpedia.org/resource/Toronto_Raptors","47","118"
"http://dbpedia.org/resource/Aaron_Gray","http://dbpedia.org/resource/Aaron_Gray__3","http://dbpedia.org/resource/Toronto_Raptors","35","79"
"http://dbpedia.org/resource/Carl_Landry","http://dbpedia.org/resource/Carl_Landry__1","http://dbpedia.org/resource/Houston_Rockets","51","129"
"http://dbpedia.org/resource/Chase_Budinger","http://dbpedia.org/resource/Chase_Budinger__1","http://dbpedia.org/resource/Houston_Rockets","48","89"
"http://dbpedia.org/resource/Jodie_Meeks","http://dbpedia.org/resource/Jodie_Meeks__2","http://dbpedia.org/resource/Philadelphia_76ers","36","105"
"http://dbpedia.org/resource/Ish_Smith","http://dbpedia.org/resource/Ish_Smith__1","http://dbpedia.org/resource/Houston_Rockets","27","77"
"http://dbpedia.org/resource/James_Johnson_(basketball","_born_1987)","http://dbpedia.org/resource/James_Johnson_(basketball","_born_1987)__3","http://dbpedia.org/resource/Toronto_Raptors","-1","-1"
"http://dbpedia.org/resource/Toney_Douglas","http://dbpedia.org/resource/Toney_Douglas__2","http://dbpedia.org/resource/Houston_Rockets","42","130"
"http://dbpedia.org/resource/Aaron_Brooks_(basketball)","http://dbpedia.org/resource/Aaron_Brooks_(basketball)__1","http://dbpedia.org/resource/Houston_Rockets","58","130"
"http://dbpedia.org/resource/Aaron_Brooks_(basketball)","http://dbpedia.org/resource/Aaron_Brooks_(basketball)__5","http://dbpedia.org/resource/Houston_Rockets","58","130"
"http://dbpedia.org/resource/D._J._Augustin","http://dbpedia.org/resource/D._J._Augustin__3","http://dbpedia.org/resource/Toronto_Raptors","59","111"
"http://dbpedia.org/resource/Josh_Smith","http://dbpedia.org/resource/Josh_Smith__3","http://dbpedia.org/resource/Houston_Rockets","75","91"
"http://dbpedia.org/resource/Pablo_Prigioni","http://dbpedia.org/resource/Pablo_Prigioni__10","http://dbpedia.org/resource/Houston_Rockets","80","127"
"http://dbpedia.org/resource/Tony_Brown_(basketball)","http://dbpedia.org/resource/Tony_Brown_(basketball)__6","http://dbpedia.org/resource/Houston_Rockets","34","115"
"http://dbpedia.org/resource/Jeremy_Lin","http://dbpedia.org/resource/Jeremy_Lin__6","http://dbpedia.org/resource/Houston_Rockets","154","374"
"http://dbpedia.org/resource/Greg_Smith_(basketball","_born_1991)","http://dbpedia.org/resource/Greg_Smith_(basketball","_born_1991)__3","http://dbpedia.org/resource/Houston_Rockets","8","55"
"http://dbpedia.org/resource/Isaiah_Canaan","http://dbpedia.org/resource/Isaiah_Canaan__1","http://dbpedia.org/resource/Houston_Rockets","20","56"
"http://dbpedia.org/resource/Quincy_Acy","http://dbpedia.org/resource/Quincy_Acy__1","http://dbpedia.org/resource/Toronto_Raptors","15","60"
"http://dbpedia.org/resource/Tarik_Black","http://dbpedia.org/resource/Tarik_Black__1","http://dbpedia.org/resource/Houston_Rockets","-1","-1"
"http://dbpedia.org/resource/Jordan_Hill_(basketball)","http://dbpedia.org/resource/Jordan_Hill_(basketball)__2","http://dbpedia.org/resource/Houston_Rockets","40","95"
"http://dbpedia.org/resource/Thomas_Robinson_(basketball)","http://dbpedia.org/resource/Thomas_Robinson_(basketball)__2","http://dbpedia.org/resource/Houston_Rockets","32","81"
"http://dbpedia.org/resource/Robert_Covington","http://dbpedia.org/resource/Robert_Covington__1","http://dbpedia.org/resource/Houston_Rockets","-1","-1"
"http://dbpedia.org/resource/Chris_Quinn","http://dbpedia.org/resource/Chris_Quinn__3","http://dbpedia.org/resource/San_Antonio_Spurs","29","105"
"http://dbpedia.org/resource/Paul_Pressey","http://dbpedia.org/resource/Paul_Pressey__2","http://dbpedia.org/resource/San_Antonio_Spurs","44","82"
"http://dbpedia.org/resource/Rajon_Rondo","http://dbpedia.org/resource/Rajon_Rondo__1","http://dbpedia.org/resource/Boston_Celtics","124","199"
"http://dbpedia.org/resource/Dell_Demps","http://dbpedia.org/resource/Dell_Demps__2","http://dbpedia.org/resource/San_Antonio_Spurs","23","67"
"http://dbpedia.org/resource/Monty_Williams","http://dbpedia.org/resource/Monty_Williams__2","http://dbpedia.org/resource/San_Antonio_Spurs","45","82"
"http://dbpedia.org/resource/Ryan_Hollins","http://dbpedia.org/resource/Ryan_Hollins__6","http://dbpedia.org/resource/Boston_Celtics","45","98"
"http://dbpedia.org/resource/Marco_Belinelli","http://dbpedia.org/resource/Marco_Belinelli__7","http://dbpedia.org/resource/San_Antonio_Spurs","54","94"
"http://dbpedia.org/resource/Anthony_Tolliver","http://dbpedia.org/resource/Anthony_Tolliver__3","http://dbpedia.org/resource/San_Antonio_Spurs","26","99"
"http://dbpedia.org/resource/Ed_Davis_(basketball)","http://dbpedia.org/resource/Ed_Davis_(basketball)__2","http://dbpedia.org/resource/Erie_BayHawks","35","91"
"http://dbpedia.org/resource/Seth_Curry","http://dbpedia.org/resource/Seth_Curry__4","http://dbpedia.org/resource/Erie_BayHawks","21","54"
"http://dbpedia.org/resource/Chris_Johnson_(basketball","_born_1990)","http://dbpedia.org/resource/Chris_Johnson_(basketball","_born_1990)__4","http://dbpedia.org/resource/Boston_Celtics","14","51"
"http://dbpedia.org/resource/Phil_Pressey","http://dbpedia.org/resource/Phil_Pressey__1","http://dbpedia.org/resource/Boston_Celtics","15","124"
"http://dbpedia.org/resource/Courtney_Lee","http://dbpedia.org/resource/Courtney_Lee__4","http://dbpedia.org/resource/Boston_Celtics","49","97"
"http://dbpedia.org/resource/George_Hill_(basketball)","http://dbpedia.org/resource/George_Hill_(basketball)__1","http://dbpedia.org/resource/San_Antonio_Spurs","40","111"
"http://dbpedia.org/resource/Ron_Watts","http://dbpedia.org/resource/Ron_Watts__1","http://dbpedia.org/resource/Boston_Celtics","7","36"
"http://dbpedia.org/resource/Paul_Westphal","http://dbpedia.org/resource/Paul_Westphal__1","http://dbpedia.org/resource/Boston_Celtics","111","160"
"http://dbpedia.org/resource/Steve_Kerr","http://dbpedia.org/resource/Steve_Kerr__5","http://dbpedia.org/resource/San_Antonio_Spurs","154","181"
"http://dbpedia.org/resource/Steve_Kerr","http://dbpedia.org/resource/Steve_Kerr__7","http://dbpedia.org/resource/San_Antonio_Spurs","154","181"
"http://dbpedia.org/resource/Kevin_Garnett","http://dbpedia.org/resource/Kevin_Garnett__2","http://dbpedia.org/resource/Boston_Celtics","301","294"
"http://dbpedia.org/resource/Rick_Carlisle","http://dbpedia.org/resource/Rick_Carlisle__1","http://dbpedia.org/resource/Boston_Celtics","111","166"
"http://dbpedia.org/resource/Jameer_Nelson","http://dbpedia.org/resource/Jameer_Nelson__3","http://dbpedia.org/resource/Boston_Celtics","79","106"
"http://dbpedia.org/resource/Alonzo_Gee","http://dbpedia.org/resource/Alonzo_Gee__3","http://dbpedia.org/resource/San_Antonio_Spurs","26","86"
"http://dbpedia.org/resource/Donald_Sloan_(basketball)","http://dbpedia.org/resource/Donald_Sloan_(basketball)__3","http://dbpedia.org/resource/Erie_BayHawks","34","89"
"http://dbpedia.org/resource/Garrett_Temple","http://dbpedia.org/resource/Garrett_Temple__3","http://dbpedia.org/resource/San_Antonio_Spurs","25","90"
"http://dbpedia.org/resource/Garrett_Temple","http://dbpedia.org/resource/Garrett_Temple__5","http://dbpedia.org/resource/Erie_BayHawks","25","90"
"http://dbpedia.org/resource/James_Anderson_(basketball)","http://dbpedia.org/resource/James_Anderson_(basketball)__1","http://dbpedia.org/resource/San_Antonio_Spurs","21","89"
"http://dbpedia.org/resource/Drew_Gooden","http://dbpedia.org/resource/Drew_Gooden__6","http://dbpedia.org/resource/San_Antonio_Spurs","96","163"
